num_wifi_conn;time;day;month;career_type;type_teaching;type_grade;academic_year;electricity_consumption;incidence
29.0;6.5;4;5;3;0;2;0;16.34715009534319;0
31.0;6.75;4;5;3;2;1;2;12.511756127982409;0
29.0;7.0;4;5;2;2;1;2;21.026359577065257;0
41.0;7.25;4;5;6;1;1;3;15.040684219517424;0
42.0;7.5;4;5;2;1;1;3;21.64108584061347;0
43.293767128821386;7.75;4;5;7;2;0;2;19.92101884229846;1
45.0;8.0;4;5;4;4;1;2;20.758619971487256;0
45.0;8.25;4;5;1;3;1;3;14.463689996924378;0
37.0;8.5;4;5;6;3;1;3;19.73124733180045;0
37.0;8.75;4;5;7;4;2;1;16.65191987742667;0
49.0;9.0;4;5;4;4;2;1;21.561017423663774;0
37.0;9.25;4;5;6;2;1;2;18.665115516138684;0
29.0;9.5;4;5;1;2;2;1;17.400406916260202;0
31.0;9.75;4;5;0;1;2;3;18.309385669628867;0
30.317559585409235;10.0;4;5;4;3;0;3;29.503795877660277;1
27.0;10.25;4;5;4;0;0;0;17.74218521402454;0
39.66357662180944;10.5;4;5;4;3;0;0;24.28159223241774;1
41.48536228697626;10.75;4;5;6;1;2;1;24.824988353065677;1
50.0;11.0;4;5;0;1;1;1;18.762873731491577;0
36.9428651192549;11.25;4;5;3;1;1;1;25.94727369117969;1
40.0;11.5;4;5;1;1;1;0;19.85505145494175;0
44.0;11.75;4;5;5;4;2;1;23.955014603467337;0
27.0;12.0;4;5;0;3;1;1;18.174916731799847;0
46.0;12.25;4;5;3;4;2;1;19.41044449408932;0
36.0;12.5;4;5;1;1;2;0;23.807414792557772;0
47.0;12.75;4;5;3;4;2;2;23.526497543115475;0
37.0;13.0;4;5;2;1;1;1;18.414218729426022;0
32.0;13.25;4;5;5;0;2;0;21.29940175258003;0
27.0;13.5;4;5;1;2;0;0;18.81171212619957;0
50.0;13.75;4;5;2;2;2;2;15.636234773930385;0
45.0;14.0;4;5;7;1;2;0;17.18003681710544;0
47.0;14.25;4;5;4;4;0;2;18.238000757322176;0
43.0;14.5;4;5;4;1;1;0;19.719440307190776;0
46.0;14.75;4;5;0;1;0;2;18.7715328431981;0
42.0;15.0;4;5;6;0;1;4;20.36174154650093;0
39.0;15.25;4;5;7;0;0;3;18.231062451358238;0
44.0;15.5;4;5;3;4;2;0;23.274032034811505;0
34.0;15.75;4;5;6;2;2;2;14.888950262235202;0
42.77141910604247;16.0;4;5;5;2;1;2;23.598537291481733;1
38.0;16.25;4;5;1;0;1;1;20.568989298750203;0
37.0;16.5;4;5;7;1;1;3;18.140491944074736;0
31.0;16.75;4;5;5;0;2;0;14.95815911209276;0
30.0;17.0;4;5;7;4;1;3;19.797774375791445;0
23.0;17.25;4;5;3;3;0;2;18.22989362223205;0
41.0;17.5;4;5;4;0;0;3;23.14874029808866;0
46.0;17.75;4;5;2;1;0;1;17.804612910743504;0
37.0;18.0;4;5;1;0;2;4;15.170833736516485;0
35.0;18.25;4;5;3;3;1;2;15.034600281008844;0
32.0;18.5;4;5;0;4;0;2;15.813143429854915;0
31.0;18.75;4;5;6;1;2;0;20.011411243833074;0
44.0;19.0;4;5;4;3;2;1;17.750018549005983;0
24.0;19.25;4;5;3;1;1;1;22.960757384652783;0
47.0;19.5;4;5;3;4;0;1;13.002439112574672;0
57.75739548706986;19.75;4;5;3;1;1;0;24.370029530689305;1
32.0;20.0;4;5;7;2;0;2;9.049505496528264;0
28.0;20.25;4;5;6;3;2;1;10.9891620138047;0
13.0;20.5;4;5;1;4;2;4;15.36314384757313;0
34.0;20.75;4;5;0;4;2;3;11.565795807943728;0
19.0;21.0;4;5;1;1;0;2;16.883874675975996;0
19.0;21.25;4;5;2;0;2;3;13.9818350622715;0
19.0;21.5;4;5;3;0;1;0;11.04021644380553;0
36.0;21.75;4;5;3;3;1;1;6.053190321959138;0
40.52607677062442;22.0;4;5;5;4;0;1;20.24670916816113;1
17.0;22.25;4;5;4;1;1;1;14.752007837434329;0
31.0;22.5;4;5;4;2;1;3;9.715255876409291;0
19.0;22.75;4;5;5;3;2;1;11.040093998185792;0
30.0;23.0;4;5;5;3;2;1;14.353070142596692;0
24.0;23.25;4;5;2;1;1;3;7.013203163323468;0
18.0;23.5;4;5;5;4;1;4;15.353592006423145;0
22.0;23.75;4;5;1;0;0;1;9.740830221739087;0
22.0;0.0;5;5;6;3;1;1;5.591017127441448;0
14.0;0.25;5;5;4;2;2;3;5.918702442759671;0
19.0;0.5;5;5;4;3;0;0;3.8280247416523308;0
21.9696697114375;0.75;5;5;0;2;1;0;3.000431825851213;1
10.0;1.0;5;5;5;1;2;3;6.483471450682842;0
19.0;1.25;5;5;7;2;1;2;5.619373631101252;0
10.0;1.5;5;5;4;0;2;1;6.091093706273519;0
7.0;1.75;5;5;7;1;1;1;1.8579695167825832;0
20.0;2.0;5;5;7;1;1;1;1.8692915206116465;0
8.0;2.25;5;5;6;0;0;2;4.99692851377293;0
19.26564349309573;2.5;5;5;4;3;2;1;3.230948629855716;1
6.613108190212974;2.75;5;5;5;3;2;2;11.071171227805824;1
7.3407366503837395;3.0;5;5;1;4;2;3;3.0792349834870594;1
3.0;3.25;5;5;3;3;0;0;3.871468240906691;0
20.0;3.5;5;5;7;1;0;0;8.245161069436818;0
16.0;3.75;5;5;6;4;2;3;9.01412546391664;0
6.0;4.0;5;5;0;4;0;3;9.679855976111249;0
9.0;4.25;5;5;7;1;0;1;9.048688805141087;0
18.0;4.5;5;5;0;3;0;1;1.626332806650066;0
20.0;4.75;5;5;6;1;2;0;8.245672935749988;0
13.0;5.0;5;5;7;4;1;3;6.761969671654289;0
4.803237694182951;5.25;5;5;0;3;1;3;11.185856294851813;1
16.0;5.5;5;5;7;4;0;0;8.270224940093689;0
4.0;5.75;5;5;7;2;0;0;8.578470707980758;0
6.0;6.0;5;5;7;3;1;0;9.550974996511425;0
18.0;6.25;5;5;3;2;1;0;1.3569108841633883;0
15.0;6.5;5;5;2;0;0;3;4.963185404442271;0
15.0;6.75;5;5;2;1;2;3;3.4889984888381607;0
16.0;7.0;5;5;5;1;1;0;11.819095273008232;0
20.0;7.25;5;5;3;0;0;3;13.27436172359594;0
31.0;7.5;5;5;1;2;1;0;10.555350353430965;0
15.0;7.75;5;5;1;4;1;1;12.349684883962805;0
17.0;8.0;5;5;0;0;0;1;11.03714699390721;0
31.0;8.25;5;5;6;0;2;0;10.76487357270278;0
19.0;8.5;5;5;4;2;2;2;13.22092858875624;0
25.0;8.75;5;5;4;0;2;1;13.26303140809437;0
19.0;9.0;5;5;2;3;1;2;15.58453343469156;0
33.0;9.25;5;5;1;4;0;3;11.93363562746125;0
26.0;9.5;5;5;7;3;1;0;14.154592608156683;0
34.0;9.75;5;5;6;0;0;2;16.66920368132776;0
32.0;10.0;5;5;5;0;0;1;13.944403105112732;0
28.0;10.25;5;5;5;0;0;2;16.55682461363729;0
30.0;10.5;5;5;1;4;1;3;12.673367438590386;0
22.797979830573553;10.75;5;5;2;2;0;0;15.47728874929712;1
19.0;11.0;5;5;0;4;2;1;14.746001216783148;0
34.0;11.25;5;5;6;4;0;2;10.044249016561317;0
28.0;11.5;5;5;6;0;2;2;11.769491313651685;0
28.0;11.75;5;5;3;4;0;2;13.810971604286072;0
27.0;12.0;5;5;0;1;0;3;17.208006928248096;0
14.0;12.25;5;5;5;1;2;0;10.73394682160191;0
14.0;12.5;5;5;0;1;2;2;7.0431757241778925;0
20.0;12.75;5;5;7;0;0;2;12.004348811653081;0
24.0;13.0;5;5;4;3;1;0;8.335736319037526;0
19.0;13.25;5;5;1;0;1;1;17.915735475506956;0
21.0;13.5;5;5;1;2;1;0;14.472515218484986;0
23.0;13.75;5;5;5;2;1;0;10.7748653395575;0
21.0;14.0;5;5;6;3;1;2;13.183934245264187;0
35.0;14.25;5;5;3;0;2;1;8.662213410785968;0
20.0;14.5;5;5;7;0;0;2;13.95718830370829;0
20.0;14.75;5;5;4;3;2;1;16.963376539372756;0
29.0;15.0;5;5;4;4;1;0;13.701296658273726;0
31.0;15.25;5;5;3;3;1;2;13.825488089725233;0
33.0;15.5;5;5;5;4;0;1;12.947732149973096;0
20.0;15.75;5;5;1;0;0;2;12.935320780976301;0
32.0;16.0;5;5;3;1;0;4;12.388960305449396;0
30.0;16.25;5;5;2;0;0;0;12.754196303228074;0
34.0;16.5;5;5;4;4;1;2;7.5930762365155555;0
30.0;16.75;5;5;1;1;0;3;11.25212878274106;0
17.0;17.0;5;5;3;0;0;2;15.34360928096815;0
21.0;17.25;5;5;2;1;1;1;9.713917714609712;0
25.0;17.5;5;5;2;1;1;0;9.819840893137808;0
25.0;17.75;5;5;6;4;0;0;11.01943522591451;0
33.79463913693451;18.0;5;5;2;1;0;3;19.68589882618248;1
27.0;18.25;5;5;2;0;1;2;10.990740016537197;0
19.0;18.5;5;5;0;4;2;3;12.15223986485189;0
31.0;18.75;5;5;3;2;1;3;8.187357932309979;0
33.0;19.0;5;5;0;4;2;3;10.397796689316907;0
31.0;19.25;5;5;5;2;0;0;9.388481683846386;0
25.0;19.5;5;5;1;2;1;0;10.308094347310345;0
28.0;19.75;5;5;5;2;2;1;10.962188337332956;0
13.0;20.0;5;5;3;4;2;2;2.5066934349770733;0
23.0;20.25;5;5;3;4;2;2;3.217818323509993;0
7.0;20.5;5;5;6;2;2;3;8.746299089191721;0
2.0;20.75;5;5;2;2;0;1;5.3711479506440165;0
13.0;21.0;5;5;6;2;2;1;10.464608621363906;0
20.0;21.25;5;5;3;3;1;0;9.359502163799375;0
14.0;21.5;5;5;2;0;1;1;1.5996610777462696;0
16.0;21.75;5;5;0;0;2;1;9.085627849330344;0
24.629275625350957;22.0;5;5;3;2;1;3;4.441844520907256;1
16.0;22.25;5;5;6;1;1;3;3.140229464525471;0
23.0;22.5;5;5;5;1;2;1;4.224141214420085;0
25.614079085349232;22.75;5;5;6;0;1;1;4.568628793776128;1
8.0;23.0;5;5;5;3;1;0;3.3492653569295894;0
16.0;23.25;5;5;4;1;2;3;9.100452796871767;0
11.0;23.5;5;5;2;1;2;1;9.541792560631489;0
17.0;23.75;5;5;4;1;2;0;7.388025731009574;0
9.0;0.0;6;5;7;2;0;4;4.006615375790383;0
17.0;0.25;6;5;3;3;2;1;4.360347462574067;0
4.0;0.5;6;5;4;0;2;1;8.000072891798881;0
12.0;0.75;6;5;0;2;0;3;7.686269139855305;0
13.0;1.0;6;5;2;2;2;1;4.0582986726290855;0
17.0;1.25;6;5;4;0;2;2;8.289487141914108;0
24.10071815173354;1.5;6;5;4;1;0;0;5.589911197131743;1
23.0;1.75;6;5;0;0;1;3;7.813029280018714;0
23.0;2.0;6;5;5;2;1;2;4.1729220390905235;0
12.0;2.25;6;5;5;0;0;3;10.90604858671168;0
29.049199316749235;2.5;6;5;1;1;1;3;5.770610325484596;1
15.646777628423878;2.75;6;5;2;4;1;0;7.013758248479551;1
6.0;3.0;6;5;6;4;1;4;8.703175977736532;0
16.0;3.25;6;5;6;3;1;0;3.943977618069858;0
13.0;3.5;6;5;7;3;0;2;1.344308807039195;0
6.0;3.75;6;5;7;3;2;3;3.375106831012462;0
5.0;4.0;6;5;2;2;1;2;5.127057457361953;0
10.0;4.25;6;5;7;1;1;0;4.062218929273062;0
15.864855277390527;4.5;6;5;4;4;0;1;0.8829182272161145;1
6.242805635196018;4.75;6;5;1;3;0;3;2.530555345936946;1
16.0;5.0;6;5;6;3;1;0;4.536792695492107;0
9.0;5.25;6;5;6;1;0;0;2.957676771079949;0
5.0;5.5;6;5;6;1;1;3;10.5409029417712;0
13.0;5.75;6;5;7;1;2;1;6.256044885640554;0
6.0;6.0;6;5;3;2;2;2;7.723862006956503;0
14.0;6.25;6;5;6;3;2;3;1.5743891423094634;0
17.870674151033647;6.5;6;5;4;2;0;2;4.491655608414623;1
18.0;6.75;6;5;4;0;2;1;0.4824078677672785;0
20.0;7.0;6;5;2;2;1;2;12.092387035838934;0
26.0;7.25;6;5;7;2;1;1;12.049285372771108;0
31.0;7.5;6;5;0;1;0;3;11.195805496696071;0
23.0;7.75;6;5;0;0;0;4;14.247453373008227;0
24.0;8.0;6;5;3;2;1;1;13.891490817610523;0
21.0;8.25;6;5;7;0;2;2;16.830542624936648;0
42.495325739268324;8.5;6;5;2;3;2;2;16.128493523052974;1
34.0;8.75;6;5;5;4;2;1;12.287100869024835;0
24.0;9.0;6;5;2;4;2;2;9.184734586056269;0
32.0;9.25;6;5;0;2;0;1;9.360264579847623;0
15.0;9.5;6;5;0;3;2;0;8.518848047377224;0
23.0;9.75;6;5;3;1;0;3;15.944806591108717;0
29.0;10.0;6;5;5;3;1;2;12.433196013466265;0
29.0;10.25;6;5;3;3;0;3;6.600540689274245;0
25.0;10.5;6;5;5;2;0;2;7.989852602852583;0
21.0;10.75;6;5;0;0;2;1;7.399893194676238;0
32.0;11.0;6;5;2;3;2;3;11.801917194736813;0
23.0;11.25;6;5;7;1;2;1;9.67333885358171;0
36.463542163303984;11.5;6;5;0;1;1;3;13.933552501541737;1
19.0;11.75;6;5;5;0;0;0;11.899488888637272;0
14.0;12.0;6;5;1;0;0;3;9.525328179343276;0
43.82324264165204;12.25;6;5;2;3;1;3;13.11587783118275;1
31.0;12.5;6;5;3;2;2;0;15.417934128629161;0
15.0;12.75;6;5;7;3;0;3;8.387248404663364;0
15.0;13.0;6;5;4;0;1;1;15.821707878579751;0
20.0;13.25;6;5;0;1;2;3;14.516701283188723;0
23.0;13.5;6;5;0;3;2;3;15.38458179063907;0
20.0;13.75;6;5;1;4;0;3;15.778197857296767;0
31.0;14.0;6;5;0;2;1;3;8.066915550326154;0
20.0;14.25;6;5;2;0;1;3;7.211284643816003;0
16.0;14.5;6;5;7;1;1;0;12.0012463164366;0
26.0;14.75;6;5;3;0;1;4;12.477040527778488;0
20.0;15.0;6;5;3;4;0;3;10.647008631030811;0
31.0;15.25;6;5;0;0;1;3;9.160939318593346;0
36.0;15.5;6;5;4;3;1;4;12.501116921826519;0
32.34746476148786;15.75;6;5;6;3;0;3;16.8930857533195;1
32.0;16.0;6;5;5;3;2;2;13.775810837248425;0
26.42807183501302;16.25;6;5;6;4;0;2;21.3475773060067;1
35.0;16.5;6;5;7;3;1;0;13.696915162036646;0
30.747662074921106;16.75;6;5;6;2;0;1;9.557472664875766;1
16.0;17.0;6;5;1;1;1;1;9.055282997877672;0
43.94618530729449;17.25;6;5;3;1;0;4;16.119918736136402;1
22.0;17.5;6;5;2;1;0;2;16.377401615366008;0
24.0;17.75;6;5;2;0;0;1;6.9354846172085365;0
13.0;18.0;6;5;1;2;0;1;10.48653558522645;0
19.0;18.25;6;5;5;0;2;2;17.516977149395977;0
21.0;18.5;6;5;0;3;0;3;16.445538623533174;0
33.0;18.75;6;5;3;2;0;2;15.671293142032633;0
24.0;19.0;6;5;0;4;0;2;9.05251048719374;0
38.42828247391248;19.25;6;5;6;0;0;0;13.935341555072144;1
19.0;19.5;6;5;7;2;2;3;12.061992995667012;0
23.0;19.75;6;5;6;2;2;1;7.55707556645795;0
17.0;20.0;6;5;7;0;0;1;9.733407927709392;0
18.522942422020108;20.25;6;5;3;3;1;0;8.445703624063476;1
18.0;20.5;6;5;6;3;0;2;6.607487967072694;0
10.0;20.75;6;5;0;3;1;1;1.2553150379660607;0
8.0;21.0;6;5;0;0;1;1;1.2790282493293872;0
5.028077977834003;21.25;6;5;0;3;2;3;9.410904450745946;1
20.55210709990101;21.5;6;5;6;1;1;3;1.8196669462014154;1
12.0;21.75;6;5;1;2;0;1;1.5061937351345962;0
20.0;22.0;6;5;7;0;0;1;6.370216174894192;0
27.02228549903697;22.25;6;5;4;0;0;2;4.202999953543964;1
9.0;22.5;6;5;5;4;1;0;2.4954628998681443;0
3.0;22.75;6;5;7;3;1;2;5.3694333229537;0
16.0;23.0;6;5;0;1;0;2;5.948839257865828;0
15.0;23.25;6;5;0;0;0;2;9.806895039565827;0
3.0;23.5;6;5;4;4;0;2;6.000733257591418;0
5.0;23.75;6;5;4;1;2;1;8.03051137214228;0
26.0;0.0;0;5;3;2;1;1;14.255918657075183;0
31.0;0.25;0;5;3;0;0;1;11.906791857291227;0
21.0;0.5;0;5;2;3;1;3;6.081000434040347;0
13.0;0.75;0;5;4;1;1;1;12.333708935667067;0
32.0;1.0;0;5;4;4;1;1;9.543490941602611;0
29.97865675929018;1.25;0;5;3;1;0;1;10.710531539106377;1
19.0;1.5;0;5;1;4;2;2;12.930961737428126;0
22.0;1.75;0;5;1;1;2;0;8.770974513179477;0
30.56414534453643;2.0;0;5;4;0;1;0;14.8825219788411;1
19.0;2.25;0;5;2;2;1;2;9.802662828669797;0
23.0;2.5;0;5;6;1;1;1;16.923362169052545;0
29.0;2.75;0;5;7;2;2;1;6.310154491019804;0
30.0;3.0;0;5;5;3;1;1;13.425783030194125;0
15.0;3.25;0;5;7;1;2;0;11.81875524444414;0
34.0;3.5;0;5;7;2;2;1;16.30433309007577;0
22.0;3.75;0;5;4;4;0;0;6.983737913147017;0
34.0;4.0;0;5;6;0;0;3;13.587489047610749;0
45.27263185606705;4.25;0;5;0;3;2;3;9.902623398929224;1
34.0;4.5;0;5;1;4;0;1;13.361501880927428;0
34.0;4.75;0;5;6;3;1;4;11.975233563054886;0
33.0;5.0;0;5;1;2;1;1;14.75342916004659;0
30.0;5.25;0;5;4;1;0;0;7.710949458839737;0
38.72254854022129;5.5;0;5;7;0;1;1;16.457109660961365;1
28.0;5.75;0;5;5;1;0;2;7.538149465690033;0
27.0;6.0;0;5;1;1;1;3;15.541059895254998;0
28.0;6.25;0;5;7;3;2;3;9.74728531410219;0
32.0;6.5;0;5;1;3;0;2;9.243993506186467;0
19.0;6.75;0;5;1;4;1;1;14.346672090430422;0
33.0;7.0;0;5;1;4;0;1;14.540851808016496;0
29.0;7.25;0;5;5;1;0;2;14.585147298802209;0
39.0;7.5;0;5;1;1;0;1;19.723763224333453;0
37.0;7.75;0;5;4;4;2;2;21.028002685098862;0
42.44656261766575;8.0;0;5;6;2;1;2;26.16283507480566;1
52.39997885574493;8.25;0;5;2;0;0;1;24.947042996156647;1
42.0;8.5;0;5;4;3;1;4;20.358234360587552;0
31.0;8.75;0;5;4;4;0;3;16.570725011323315;0
41.0;9.0;0;5;5;4;1;0;17.29154705907744;0
40.0;9.25;0;5;2;4;0;2;18.79360584531789;0
42.0;9.5;0;5;1;0;0;3;16.13145471695714;0
44.412865345268216;9.75;0;5;6;2;2;0;24.63639777790825;1
47.0;10.0;0;5;1;2;1;4;16.91638073116963;0
47.0;10.25;0;5;5;4;0;1;16.319816108996683;0
26.0;10.5;0;5;7;0;1;4;19.943631758466097;0
44.0;10.75;0;5;1;0;2;1;16.977512648358505;0
48.51630147102506;11.0;0;5;3;3;0;1;21.459270074542417;1
30.0;11.25;0;5;4;4;0;1;21.88181330852599;0
29.0;11.5;0;5;2;1;2;3;14.043855032886308;0
43.0;11.75;0;5;7;4;1;0;17.49024374797069;0
44.0;12.0;0;5;1;2;2;3;21.075729248962727;0
31.0;12.25;0;5;2;1;2;4;18.03237141534656;0
36.0;12.5;0;5;0;3;0;2;20.272903494027357;0
26.0;12.75;0;5;0;2;1;3;16.404094878212206;0
37.0;13.0;0;5;5;0;1;0;21.510364254342143;0
41.0;13.25;0;5;6;1;0;3;21.158646307725647;0
45.52407530261752;13.5;0;5;2;2;1;2;26.378133405526864;1
31.0;13.75;0;5;6;3;1;0;18.361465034763377;0
44.0;14.0;0;5;4;4;0;2;18.942258529269218;0
34.0;14.25;0;5;4;4;0;2;21.634864566161006;0
34.0;14.5;0;5;0;2;1;0;18.70688188142703;0
31.0;14.75;0;5;6;3;2;0;22.910263975509665;0
23.0;15.0;0;5;1;0;2;1;19.52348732697285;0
39.0;15.25;0;5;3;3;2;1;16.6767312899763;0
24.0;15.5;0;5;6;1;0;0;17.38364480397215;0
37.0;15.75;0;5;6;4;1;3;22.780189545281026;0
48.0;16.0;0;5;6;4;2;1;17.565826621178;0
43.0;16.25;0;5;0;1;2;1;22.35052928149249;0
25.0;16.5;0;5;7;0;1;2;19.74732428052762;0
33.0;16.75;0;5;0;2;0;1;21.67746109285042;0
33.0;17.0;0;5;0;0;1;2;15.742869393748862;0
32.0;17.25;0;5;6;3;1;0;16.355055220405273;0
31.0;17.5;0;5;0;2;1;3;22.630688009858137;0
43.27657487750054;17.75;0;5;5;0;1;2;27.157200732330207;1
29.0;18.0;0;5;1;2;0;0;19.320555676278715;0
44.0;18.25;0;5;2;3;1;0;18.79838556514421;0
43.0;18.5;0;5;0;4;1;1;14.616164045351223;0
31.0;18.75;0;5;7;2;1;0;18.56726560389187;0
37.0;19.0;0;5;1;4;2;2;16.044236078977125;0
35.0;19.25;0;5;6;4;2;2;21.521078860802525;0
32.89750011145004;19.5;0;5;4;3;1;3;27.67390331037529;1
57.14076555377742;19.75;0;5;5;0;0;3;24.9745391836745;1
22.0;20.0;0;5;0;1;2;2;9.306177004043601;0
18.53059440605933;20.25;0;5;3;4;2;1;17.996166695321733;1
21.0;20.5;0;5;7;0;2;4;6.8522869579112236;0
16.0;20.75;0;5;5;3;1;2;12.358996631899782;0
17.0;21.0;0;5;0;3;2;0;10.95303272538933;0
16.0;21.25;0;5;7;3;2;3;14.400661957998777;0
26.0;21.5;0;5;4;3;1;0;15.977179312601354;0
26.0;21.75;0;5;2;0;0;2;12.359152478386553;0
20.0;22.0;0;5;0;0;1;1;15.395047364018236;0
24.0;22.25;0;5;3;1;1;0;9.268989013269081;0
27.0;22.5;0;5;5;1;0;2;9.0447546765825;0
23.0;22.75;0;5;5;2;2;3;13.199379068191552;0
30.359244002589683;23.0;0;5;1;2;2;3;20.83583735901063;1
31.0;23.25;0;5;4;0;0;1;7.765844311073021;0
19.0;23.5;0;5;5;1;0;0;8.31330316311753;0
27.0;23.75;0;5;6;3;2;3;9.980993491437843;0
18.0;0.0;1;5;7;4;0;1;13.692909685700062;0
27.9504933244075;0.25;1;5;7;0;1;2;14.296556963161086;1
34.0;0.5;1;5;6;3;2;3;6.712778729950667;0
17.0;0.75;1;5;2;2;1;2;10.71116417938104;0
23.0;1.0;1;5;5;2;0;4;8.846044874306518;0
20.0;1.25;1;5;5;0;1;0;15.419974464930258;0
29.0;1.5;1;5;4;4;0;2;9.758828686387496;0
14.0;1.75;1;5;3;4;2;3;7.037371411251245;0
34.0;2.0;1;5;6;0;1;0;8.663982105371321;0
33.0;2.25;1;5;6;2;2;2;15.799503852451675;0
25.0;2.5;1;5;3;0;0;4;9.116576999232617;0
31.0;2.75;1;5;6;2;1;1;13.901636697484706;0
26.0;3.0;1;5;4;2;0;4;13.762413557719483;0
20.0;3.25;1;5;1;1;2;0;9.431736504597069;0
32.0;3.5;1;5;0;4;2;1;15.29299199960358;0
24.0;3.75;1;5;1;4;0;1;8.155395352411183;0
28.0;4.0;1;5;4;0;2;2;9.958933018421813;0
28.0;4.25;1;5;5;2;1;2;13.639111738509644;0
21.0;4.5;1;5;3;2;0;3;8.139675928843223;0
26.0;4.75;1;5;3;0;0;2;10.94542925510671;0
20.0;5.0;1;5;5;2;2;4;11.403001616887142;0
21.0;5.25;1;5;6;3;2;2;10.377658713520468;0
20.0;5.5;1;5;3;4;1;3;9.608598307126744;0
22.0;5.75;1;5;3;2;0;2;15.963491939170675;0
30.0;6.0;1;5;5;2;1;3;10.403365876415545;0
14.0;6.25;1;5;5;1;0;2;7.192274536625618;0
33.0;6.5;1;5;7;2;0;0;13.479330004493328;0
31.0;6.75;1;5;3;1;0;4;10.518865856201101;0
46.0;7.0;1;5;5;3;2;2;16.741950966195418;0
36.0;7.25;1;5;6;4;2;3;15.823250170204565;0
41.0;7.5;1;5;4;0;2;1;20.14618685147373;0
51.183860146634636;7.75;1;5;1;4;0;0;19.888184497714093;1
47.0;8.0;1;5;6;3;2;1;21.463921367943012;0
28.0;8.25;1;5;7;0;0;3;19.34899323036246;0
42.0;8.5;1;5;6;3;1;0;22.749078831269834;0
32.0;8.75;1;5;6;3;0;1;24.231404502047127;0
39.0;9.0;1;5;3;1;1;1;22.090166283641715;0
45.274123303342556;9.25;1;5;6;0;2;3;29.312444356945154;1
43.0;9.5;1;5;1;1;0;0;22.847458301088118;0
27.0;9.75;1;5;1;0;0;1;18.151693096283342;0
37.28632585743382;10.0;1;5;4;3;2;0;30.735216375731042;1
43.0;10.25;1;5;1;4;1;2;16.550435812013248;0
27.0;10.5;1;5;6;2;2;0;16.516855509701415;0
50.67351411044302;10.75;1;5;4;0;0;2;27.07036844082854;1
47.0;11.0;1;5;6;0;1;1;19.834211751055772;0
26.0;11.25;1;5;2;0;1;3;13.363516930711654;0
35.0;11.5;1;5;4;0;1;2;17.492197338701175;0
23.0;11.75;1;5;6;3;0;0;21.99739168217711;0
35.0;12.0;1;5;3;4;0;0;21.944875899195544;0
42.0;12.25;1;5;3;2;1;3;22.72872803392677;0
47.04700788017927;12.5;1;5;4;2;2;0;27.950692812938737;1
49.0;12.75;1;5;4;4;1;2;19.253769146642373;0
32.0;13.0;1;5;2;2;0;2;19.68515941919459;0
23.0;13.25;1;5;5;2;2;3;17.60688717003737;0
25.0;13.5;1;5;1;2;2;2;20.148011065671692;0
34.0;13.75;1;5;1;2;0;1;17.272447214334658;0
35.0;14.0;1;5;6;1;2;0;19.153367183061814;0
39.0;14.25;1;5;4;4;2;3;16.874476372206093;0
44.0;14.5;1;5;6;4;0;2;16.25543782791537;0
33.0;14.75;1;5;1;3;0;1;18.248072659092777;0
36.0;15.0;1;5;4;2;2;0;17.93820972842786;0
35.0;15.25;1;5;7;4;1;3;17.198735378687047;0
41.0;15.5;1;5;1;1;1;0;20.663951513142763;0
31.0;15.75;1;5;6;4;0;3;15.339336656445292;0
36.0;16.0;1;5;2;0;1;0;18.92682023103968;0
28.0;16.25;1;5;3;3;1;2;14.580710306514042;0
42.0;16.5;1;5;0;1;0;3;15.784913974300572;0
36.0;16.75;1;5;6;1;2;2;14.229004865328998;0
36.0;17.0;1;5;2;4;2;1;18.01449944512077;0
43.0;17.25;1;5;0;1;0;1;15.681381678388007;0
36.0;17.5;1;5;5;1;2;0;23.354656560559675;0
49.0;17.75;1;5;1;4;0;0;24.61056480362648;0
43.0;18.0;1;5;0;1;0;3;18.474274144643424;0
32.0;18.25;1;5;5;0;2;0;16.607287555282873;0
46.0;18.5;1;5;6;3;1;3;23.91396231223689;0
40.0;18.75;1;5;5;0;2;3;18.329902849568963;0
31.0;19.0;1;5;2;0;2;1;13.86887432457945;0
45.0;19.25;1;5;1;3;1;3;14.961574096722408;0
45.0;19.5;1;5;0;4;2;0;18.54253769146971;0
37.527650521262444;19.75;1;5;7;4;1;2;23.872327301917252;1
28.0;20.0;1;5;5;1;1;2;15.111772031072556;0
32.0;20.25;1;5;1;0;0;3;12.600624176051689;0
15.0;20.5;1;5;6;2;0;0;10.634225914243007;0
29.97291137775612;20.75;1;5;5;2;1;0;19.30906094501197;1
20.0;21.0;1;5;7;2;0;0;8.66641588135446;0
22.0;21.25;1;5;4;1;1;3;13.0300207298215;0
24.0;21.5;1;5;1;4;0;3;17.75838341680397;0
40.703562855262426;21.75;1;5;4;2;0;2;13.04293756099953;1
23.24539901251783;22.0;1;5;2;4;1;1;9.91241361109188;1
17.0;22.25;1;5;5;3;2;0;15.694947250221322;0
16.0;22.5;1;5;2;0;2;1;7.472328989836894;0
28.0;22.75;1;5;1;3;2;3;9.32435734271151;0
24.190680652043955;23.0;1;5;5;1;0;1;21.964329110310366;1
18.0;23.25;1;5;7;4;0;3;11.891585078892886;0
37.0;23.5;1;5;4;0;0;3;10.135407676769786;0
27.0;23.75;1;5;3;3;1;2;14.134746648205585;0
32.0;0.0;2;5;7;1;2;3;15.019284692709288;0
16.0;0.25;2;5;3;4;2;1;17.889198125913865;0
